id,ping,download,upload,server_id,server_name,server_host,url,scheduled,failed,created_at,updated_at
1048,3.486,286.918144,356.116992,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/6ce8955f-de93-45ed-9fc6-24c3ef618334,1,0,"2022-01-19 12:20:20","2022-01-19 12:20:20"
1049,3.942,262.276992,357.67208,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/d2e6d1ac-7d98-45fa-ad58-ba992cc4b4a1,1,0,"2022-01-19 12:22:25","2022-01-19 12:22:25"
1050,3.922,298.995856,356.994816,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/586553f8-da77-4c11-bb6b-94616697db56,1,0,"2022-01-19 12:24:26","2022-01-19 12:24:26"
1051,3.455,300.679736,356.952072,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/dd166202-b118-47a5-9748-272fda391f14,1,0,"2022-01-19 12:26:26","2022-01-19 12:26:26"
1052,5.823,325.272488,357.119896,29122,"i3 Broadband",speedtest.fullchannel.net:8080,https://www.speedtest.net/result/c/ea9278f2-12f6-4a9a-bb74-7b92b0ab7b22,1,0,"2022-01-19 12:28:25","2022-01-19 12:28:25"
1053,3.832,293.470664,356.74636,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/397116a6-58bd-497e-97dd-9e99df4985bd,1,0,"2022-01-19 12:30:27","2022-01-19 12:30:27"
1054,4.053,244.785224,356.89496,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/add96536-0a4f-491d-b6df-20b5b8fc1811,1,0,"2022-01-19 12:32:22","2022-01-19 12:32:22"
1055,3.546,296.017944,356.515792,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/0b580b3b-82d7-4e02-9ea7-6152fd9bee24,1,0,"2022-01-19 12:34:32","2022-01-19 12:34:32"
1056,3.943,339.326296,356.671656,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/16a14f04-86cc-4c65-8d34-070878619fe4,1,0,"2022-01-19 12:36:32","2022-01-19 12:36:32"
1057,4.208,289.218208,357.37072,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/37b0aadd-f2ba-42f6-a0e0-f5851b0c76a0,1,0,"2022-01-19 12:38:31","2022-01-19 12:38:31"
1058,4.397,266.393336,357.426912,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/87caef43-a8d1-47de-bd3c-c3c5034937f1,1,0,"2022-01-19 12:40:31","2022-01-19 12:40:31"
1059,4.204,249.62912,356.386256,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/f2ee6485-3315-4b8b-b7b4-688f85d39a78,1,0,"2022-01-19 12:42:26","2022-01-19 12:42:26"
1060,3.627,232.761632,356.757344,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/d780e7df-ad1d-4077-a584-ea6ba8cc865f,1,0,"2022-01-19 12:44:24","2022-01-19 12:44:24"
1061,3.649,232.769688,356.898032,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/d3930b41-902f-4b58-98e5-9a57eb740d8e,1,0,"2022-01-19 12:46:25","2022-01-19 12:46:25"
1062,5.066,227.880376,356.48844,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/651129d5-aaeb-43d2-ac32-4f30a6850bf5,1,0,"2022-01-19 12:48:24","2022-01-19 12:48:24"
1063,4.948,223.827872,357.80484,1774,Comcast,stosat-ndhm-01.sys.comcast.net:8080,https://www.speedtest.net/result/c/29ce3c0e-c8ce-47ec-a8fd-0345fbfd773f,1,0,"2022-01-19 12:50:26","2022-01-19 12:50:26"
1064,4.165,216.511688,356.808464,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/3f0bf1b0-e2a9-43ab-8f85-f7388b67f68f,1,0,"2022-01-19 12:52:22","2022-01-19 12:52:22"
1065,4.024,233.438232,357.517448,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/ff7a27bf-3993-4206-928d-6a6f5e593e2f,1,0,"2022-01-19 12:54:26","2022-01-19 12:54:26"
1066,4.285,275.374296,356.987792,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/c8b3cbdf-c90f-4ed7-875d-42447ac448ce,1,0,"2022-01-19 12:56:25","2022-01-19 12:56:25"
1067,5.122,268.658376,356.38748,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/d41e80c8-a47b-443f-8bf8-a440853343d1,1,0,"2022-01-19 12:58:32","2022-01-19 12:58:32"
1068,5.378,297.969944,356.898328,27031,"BELD Broadband",speedtest.beld.net:8080,https://www.speedtest.net/result/c/eff16f14-83a8-4336-9921-8143531ea6fb,1,0,"2022-01-19 13:00:42","2022-01-19 13:00:42"
1069,4.634,225.032272,357.604032,1774,Comcast,stosat-ndhm-01.sys.comcast.net:8080,https://www.speedtest.net/result/c/7c6e086b-392f-4931-929c-efcbea365b53,1,0,"2022-01-19 13:02:22","2022-01-19 13:02:22"
1070,5.413,287.551448,355.97012,27031,"BELD Broadband",speedtest.beld.net:8080,https://www.speedtest.net/result/c/1cd2ee7b-9cf2-4de0-b68c-c4d9c58c375e,1,0,"2022-01-19 13:04:29","2022-01-19 13:04:29"
1071,4.167,217.037024,357.025752,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/1ce41511-ff3f-4730-b40e-5dc6345fe884,1,0,"2022-01-19 13:06:28","2022-01-19 13:06:28"
1072,4.067,223.220816,357.128576,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/7f2bd6e9-bdb3-4285-9558-1dd832b1ae48,1,0,"2022-01-19 13:08:26","2022-01-19 13:08:26"
1073,4.875,226.260928,356.898968,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/55014c69-317e-4410-984c-44b11354d385,1,0,"2022-01-19 13:10:27","2022-01-19 13:10:27"
1074,4.2,231.0272,357.131856,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/486ecf11-3d1c-4c37-81c9-174686ac9f97,1,0,"2022-01-19 13:12:24","2022-01-19 13:12:24"
1075,4.616,214.699544,356.874808,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/0549bba9-9e1e-4f2e-a137-f05f5e2e89dd,1,0,"2022-01-19 13:14:23","2022-01-19 13:14:23"
1076,4.516,241.6328,356.328496,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/6b6a3b7c-322b-4df6-b5ac-663b8fd8171d,1,0,"2022-01-19 13:16:29","2022-01-19 13:16:29"
1077,4.039,236.597664,357.197336,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/896e54bb-5186-44f5-8756-3859dddacfd5,1,0,"2022-01-19 13:18:27","2022-01-19 13:18:27"
1078,5.012,240.208376,357.31868,1774,Comcast,stosat-ndhm-01.sys.comcast.net:8080,https://www.speedtest.net/result/c/949d64c1-f913-4ce7-adb4-1b9220f6bb5e,1,0,"2022-01-19 13:20:24","2022-01-19 13:20:24"
1079,4.807,220.532088,357.884584,1774,Comcast,stosat-ndhm-01.sys.comcast.net:8080,https://www.speedtest.net/result/c/7de1f01e-792d-4fe7-8818-db959520baad,1,0,"2022-01-19 13:22:25","2022-01-19 13:22:25"
1080,4.066,242.692144,356.335008,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/5557c484-8a56-4a7c-93aa-78b3dd4cb79e,1,0,"2022-01-19 13:24:27","2022-01-19 13:24:27"
1081,4.092,261.168696,356.391736,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/6959eff5-d578-416a-b288-89bb56329f81,1,0,"2022-01-19 13:26:30","2022-01-19 13:26:30"
1082,5.558,269.29176,356.40552,4981,SELCO,speedtest.townisp.com:8080,https://www.speedtest.net/result/c/91c18f68-61f4-4828-b2ae-f9a2e2874451,1,0,"2022-01-19 13:28:31","2022-01-19 13:28:31"
1083,4.426,250.150672,356.867168,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/6ea4bb77-0794-43c6-946a-6ab53cd55549,1,0,"2022-01-19 13:30:24","2022-01-19 13:30:24"
1084,4.162,244.971248,356.483592,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/506539c6-2a3b-4e33-b41c-58479c8a0c24,1,0,"2022-01-19 13:32:28","2022-01-19 13:32:28"
1085,5.058,209.293808,356.32972,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/4765b284-57ab-4d1c-8bef-50d909602f86,1,0,"2022-01-19 13:34:31","2022-01-19 13:34:31"
1086,5.14,227.743624,356.666096,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/e94d9462-df6b-4504-9a32-fa861c6a0d8d,1,0,"2022-01-19 13:36:27","2022-01-19 13:36:27"
1087,14.722,324.351632,357.433576,29122,"i3 Broadband",speedtest.fullchannel.net:8080,https://www.speedtest.net/result/c/ccfcc4cb-a287-4f13-a620-66ddb8d426da,1,0,"2022-01-19 13:38:31","2022-01-19 13:38:31"
1088,4.946,229.744104,357.137496,1774,Comcast,stosat-ndhm-01.sys.comcast.net:8080,https://www.speedtest.net/result/c/385df254-e1d6-457a-88e9-967221ef2655,1,0,"2022-01-19 13:40:26","2022-01-19 13:40:26"
1089,4.537,231.400224,356.331992,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/a6a55cd6-0e90-45ae-b86e-4e9bf58e20bb,1,0,"2022-01-19 13:42:27","2022-01-19 13:42:27"
1090,4.545,205.078744,356.332792,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/c4ec75d9-5d2b-4d47-965e-ecedea0fc768,1,0,"2022-01-19 13:44:23","2022-01-19 13:44:23"
1091,4.546,260.254512,357.419776,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/7a702126-a084-4771-8974-62ee996ed1af,1,0,"2022-01-19 13:46:23","2022-01-19 13:46:23"
1092,4.856,249.251056,357.122976,4981,SELCO,speedtest.townisp.com:8080,https://www.speedtest.net/result/c/55a607a0-4c6f-40d9-91c2-f884771be9c0,1,0,"2022-01-19 13:48:22","2022-01-19 13:48:22"
1093,4.836,353.590608,356.339648,4920,"Norwood Light Broadband",speedtest.norwoodlight.com:8080,https://www.speedtest.net/result/c/9740ff71-0904-4d9e-8dcd-7d6a2b20d165,1,0,"2022-01-19 13:50:29","2022-01-19 13:50:29"
1094,4.586,262.385392,357.165368,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/f8940a06-7dbb-430c-8129-dda4e55f83e1,1,0,"2022-01-19 13:52:28","2022-01-19 13:52:28"
1095,3.604,208.866208,356.664144,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/51664a8b-9a9a-4310-876b-eb0f4ac3393b,1,0,"2022-01-19 13:54:23","2022-01-19 13:54:23"
1096,4.532,231.7898,356.285256,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/98e63d59-d8cd-4fe0-a568-8819ddb03696,1,0,"2022-01-19 13:56:23","2022-01-19 13:56:23"
1097,4.971,209.47424,357.416816,1774,Comcast,stosat-ndhm-01.sys.comcast.net:8080,https://www.speedtest.net/result/c/2d17988d-fde8-4e76-9336-27dacee3d2d0,1,0,"2022-01-19 13:58:19","2022-01-19 13:58:19"
1098,5.657,255.372672,356.889168,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/9b39df02-c2ac-44c0-a366-f63bfb71af09,1,0,"2022-01-19 14:00:31","2022-01-19 14:00:31"
1099,3.705,201.096136,356.264712,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/b3a8d6f5-613b-4d5c-a52b-a099b42d1a61,1,0,"2022-01-19 14:02:24","2022-01-19 14:02:24"
1100,4.333,229.147112,357.011848,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/408fa760-b1e8-4306-8e45-a93bdb0bad4b,1,0,"2022-01-19 14:04:29","2022-01-19 14:04:29"
1101,4.135,245.752448,357.3258,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/2aef1043-e132-4d61-ac14-b5e9b6439bf2,1,0,"2022-01-19 14:06:30","2022-01-19 14:06:30"
1102,4.616,242.881656,356.51416,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/5a5e9c1d-10da-4442-87ef-35314cdb6706,1,0,"2022-01-19 14:08:24","2022-01-19 14:08:24"
1103,5.117,204.050576,357.438456,1774,Comcast,stosat-ndhm-01.sys.comcast.net:8080,https://www.speedtest.net/result/c/93061143-80e7-4185-aafd-d707fc63b290,1,0,"2022-01-19 14:10:21","2022-01-19 14:10:21"
1104,4.662,218.394856,357.418784,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/30b623ea-cb5e-48d9-9b5d-256d3e43f1a6,1,0,"2022-01-19 14:12:20","2022-01-19 14:12:20"
1105,5.132,323.88892,357.835624,4920,"Norwood Light Broadband",speedtest.norwoodlight.com:8080,https://www.speedtest.net/result/c/e950441a-2e59-47cc-9921-3d1537f9dc6f,1,0,"2022-01-19 14:14:30","2022-01-19 14:14:30"
1106,4.124,230.119616,356.684848,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/f35717cd-8541-4ce9-a97a-58686d3b769d,1,0,"2022-01-19 14:16:24","2022-01-19 14:16:24"
1107,4.146,221.831088,356.421736,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/2773b20a-e521-4cb6-a54a-893c37a91bea,1,0,"2022-01-19 14:18:23","2022-01-19 14:18:23"
1108,4.933,233.62592,356.756152,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/c5264058-3a6f-46bd-bfb0-f34f12857c14,1,0,"2022-01-19 14:20:25","2022-01-19 14:20:25"
1109,4.921,227.243576,356.90564,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/6cbacd99-0a1d-43b6-9ba6-ecb357a63517,1,0,"2022-01-19 14:22:25","2022-01-19 14:22:25"
1110,4.568,224.243568,358.223432,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/a0210df1-fe60-488d-a063-90e807a2ca01,1,0,"2022-01-19 14:24:24","2022-01-19 14:24:24"
1111,4.405,180.433496,356.542896,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/1cc79be1-5fd3-4ac8-87ad-1744ce7ba96e,1,0,"2022-01-19 14:26:29","2022-01-19 14:26:29"
1112,4.631,225.803448,355.500576,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/cd878919-62e2-492c-aec3-7885a39374a8,1,0,"2022-01-19 14:28:24","2022-01-19 14:28:24"
1113,4.62,220.968808,356.860904,1774,Comcast,stosat-ndhm-01.sys.comcast.net:8080,https://www.speedtest.net/result/c/67414b1f-16d9-450d-8448-feb2597d8c0b,1,0,"2022-01-19 14:30:32","2022-01-19 14:30:32"
1114,4.166,219.899296,356.444632,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/84f3aa3d-e716-4c45-9c7d-3faf244d00a6,1,0,"2022-01-19 14:32:25","2022-01-19 14:32:25"
1115,6.689,255.953984,356.666664,27031,"BELD Broadband",speedtest.beld.net:8080,https://www.speedtest.net/result/c/ece509ca-3dfe-4398-99bf-edd2297f3192,1,0,"2022-01-19 14:34:20","2022-01-19 14:34:20"
1116,5.309,206.478264,356.529416,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/3f6324cb-572a-40e3-97d5-095727635b90,1,0,"2022-01-19 14:36:31","2022-01-19 14:36:31"
1117,13.675,234.60396,355.807624,29122,"i3 Broadband",speedtest.fullchannel.net:8080,https://www.speedtest.net/result/c/cbe07f79-aadc-46cc-bcf7-f8c2e21fe4fd,1,0,"2022-01-19 14:38:24","2022-01-19 14:38:24"
1118,4.549,205.872,356.563256,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/0944be38-916c-492f-856a-91f014a03696,1,0,"2022-01-19 14:40:25","2022-01-19 14:40:25"
1119,6.682,362.05772,356.502728,4920,"Norwood Light Broadband",speedtest.norwoodlight.com:8080,https://www.speedtest.net/result/c/99b90b82-7652-4a8d-a1b5-2317e0cc8eef,1,0,"2022-01-19 14:42:28","2022-01-19 14:42:28"
1120,5.045,335.114104,356.840304,4920,"Norwood Light Broadband",speedtest.norwoodlight.com:8080,https://www.speedtest.net/result/c/214dc075-41f7-4559-adf0-e057b5d2f324,1,0,"2022-01-19 14:44:28","2022-01-19 14:44:28"
1121,6.365,201.964272,357.839176,4981,SELCO,speedtest.townisp.com:8080,https://www.speedtest.net/result/c/bc35a684-52ce-48b3-8adb-0ca8c664fb1d,1,0,"2022-01-19 14:46:31","2022-01-19 14:46:31"
1122,4.187,208.618688,356.877176,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/da4c2caf-8d22-4c2b-87c8-f47174783a34,1,0,"2022-01-19 14:48:22","2022-01-19 14:48:22"
1123,5.293,220.144592,357.37852,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/797ce2ec-8e80-4e15-b80d-803c2451b183,1,0,"2022-01-19 14:50:26","2022-01-19 14:50:26"
1124,5.133,207.424968,356.941808,1774,Comcast,stosat-ndhm-01.sys.comcast.net:8080,https://www.speedtest.net/result/c/86e3dcc9-07b8-44fb-b42b-f81a7b473cb7,1,0,"2022-01-19 14:52:24","2022-01-19 14:52:24"
1125,4.978,215.69784,357.449128,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/18da4c79-0f34-49ac-a2a9-8c78d4aa89de,1,0,"2022-01-19 14:54:30","2022-01-19 14:54:30"
1126,6.411,230.55192,355.757992,4981,SELCO,speedtest.townisp.com:8080,https://www.speedtest.net/result/c/843b04b2-7276-4e4f-8929-2f1498c8674e,1,0,"2022-01-19 14:56:25","2022-01-19 14:56:25"
1127,4.705,213.944712,356.839712,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/d16fd8b0-75d1-4e08-b718-64d501953af0,1,0,"2022-01-19 14:58:24","2022-01-19 14:58:24"
1128,4.526,297.574352,356.356832,4920,"Norwood Light Broadband",speedtest.norwoodlight.com:8080,https://www.speedtest.net/result/c/b9960cd9-43cb-47ec-bb5a-f0ea5eefccc8,1,0,"2022-01-19 15:00:30","2022-01-19 15:00:30"
1129,3.839,227.048264,356.350352,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/95021f2a-24c1-4bbe-a2b8-801eb26cb299,1,0,"2022-01-19 15:02:25","2022-01-19 15:02:25"
1130,4.289,238.889976,356.6606,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/b5de8aea-41c2-46df-9fe6-6c4b5c2c6498,1,0,"2022-01-19 15:04:29","2022-01-19 15:04:29"
1131,4.145,229.82368,357.0716,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/b3f8db7c-3286-4de5-93f9-7e3f851faebf,1,0,"2022-01-19 15:06:29","2022-01-19 15:06:29"
1132,6.897,251.403656,357.195248,4920,"Norwood Light Broadband",speedtest.norwoodlight.com:8080,https://www.speedtest.net/result/c/b6ad1f95-8bf3-48ba-9e28-77bfd6a97fde,1,0,"2022-01-19 15:08:31","2022-01-19 15:08:31"
1133,4.008,233.679824,356.849552,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/98ffd5c1-6336-4c55-a291-163c917cb512,1,0,"2022-01-19 15:10:24","2022-01-19 15:10:24"
1134,4.875,214.449944,356.127304,1774,Comcast,stosat-ndhm-01.sys.comcast.net:8080,https://www.speedtest.net/result/c/0773f7f8-b55e-42fd-8114-0e577ff458ad,1,0,"2022-01-19 15:12:26","2022-01-19 15:12:26"
1135,4.96,213.178264,357.109152,1774,Comcast,stosat-ndhm-01.sys.comcast.net:8080,https://www.speedtest.net/result/c/9f6169d1-18cd-4861-8a9f-366f99f64af6,1,0,"2022-01-19 15:14:25","2022-01-19 15:14:25"
1136,8.971,244.514024,357.190392,4920,"Norwood Light Broadband",speedtest.norwoodlight.com:8080,https://www.speedtest.net/result/c/46129fa7-087c-4185-bd12-41297d6b8371,1,0,"2022-01-19 15:16:29","2022-01-19 15:16:29"
1137,4.826,240.725312,357.142248,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/a142da0b-ccbc-4de4-a3a3-ab5aac056271,1,0,"2022-01-19 15:18:23","2022-01-19 15:18:23"
1138,3.776,267.397792,356.291848,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/2b5fc158-e5fa-4672-8e8b-d08e75132688,1,0,"2022-01-19 15:20:32","2022-01-19 15:20:32"
1139,14.634,427.313792,356.064864,4920,"Norwood Light Broadband",speedtest.norwoodlight.com:8080,https://www.speedtest.net/result/c/ec94d878-4d80-493d-91e7-588b4adf7b26,1,0,"2022-01-19 15:22:27","2022-01-19 15:22:27"
1140,4.531,258.745472,356.827864,1774,Comcast,stosat-ndhm-01.sys.comcast.net:8080,https://www.speedtest.net/result/c/a556057c-87fc-44fa-acea-b60d44bbf9d7,1,0,"2022-01-19 15:24:24","2022-01-19 15:24:24"
1141,4.148,272.798952,356.610392,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/af47d967-5dce-4e09-b12e-2ad38c1a23c8,1,0,"2022-01-19 15:26:27","2022-01-19 15:26:27"
1142,7.897,192.579,356.744352,12530,"Granite State Communications",gstnetworks.net:8080,https://www.speedtest.net/result/c/1d941596-ac9f-4348-9ef2-b3b65d8137d1,1,0,"2022-01-19 15:28:24","2022-01-19 15:28:24"
1143,4.532,205.228208,356.986216,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/b14c5ea6-662f-4e2a-82de-1ba619e1cb8b,1,0,"2022-01-19 15:30:21","2022-01-19 15:30:21"
1144,3.853,192.65128,356.675232,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/1aa80bc1-61a2-49ad-a3de-c9141e9e66a7,1,0,"2022-01-19 15:32:26","2022-01-19 15:32:26"
1145,4.648,213.258912,356.700216,1774,Comcast,stosat-ndhm-01.sys.comcast.net:8080,https://www.speedtest.net/result/c/ed30e7d6-38e2-4f8b-99bb-0999b649858e,1,0,"2022-01-19 15:34:23","2022-01-19 15:34:23"
1146,3.929,240.978568,357.175472,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/1027deed-8c82-42d5-9094-a891ae93b3a4,1,0,"2022-01-19 15:36:28","2022-01-19 15:36:28"
1147,4.938,207.859656,355.866472,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/4d4a59c8-1c73-4130-8374-68cb8cf73996,1,0,"2022-01-19 15:38:29","2022-01-19 15:38:29"
1148,4.315,247.37136,357.250792,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/191a6d98-70de-4305-9ffb-201c6b4664a1,1,0,"2022-01-19 15:40:32","2022-01-19 15:40:32"
1149,5.145,425.790872,357.430896,4920,"Norwood Light Broadband",speedtest.norwoodlight.com:8080,https://www.speedtest.net/result/c/9d79801c-6585-483d-8143-d226e233fbd6,1,0,"2022-01-19 15:42:25","2022-01-19 15:42:25"
